GameId,Season,HomeTeamAbbr,VisitorTeamAbbr,PossessionTeam,Team,Week,Quarter,Down,Distance,FieldPosition,HomeScoreBeforePlay,VisitorScoreBeforePlay,OffenseFormation,DefendersInTheBox,Yards,X,Y,S,A,Dis,Orientation,Dir,DisplayName,JerseyNumber,PlayerHeight,PlayerWeight,PlayerCollegeName,Position,X1,Y1
2017091001,2017,CHI,ATL,CHI,home,1,2,1,10,CHI,3,10,SINGLEBACK,8.0,3,30.34,16.81,5.02,1.06,0.54,25.33,148.77,Jordan Howard,24,6-0,224,Indiana,RB,33.34,18.365424418065864
2017091001,2017,CHI,ATL,CHI,home,1,2,2,7,CHI,3,10,SINGLEBACK,8.0,46,88.74,24.179999999999996,5.8,0.28,0.63,347.27,-176.49,Tarik Cohen,29,5-6,191,North Carolina A&T,RB,134.74,21.363753684447953
2017091001,2017,CHI,ATL,CHI,home,1,2,1,10,ATL,3,10,SINGLEBACK,8.0,4,79.47,20.64,3.65,4.71,0.44,5.49,91.52,Jordan Howard,24,6-0,224,Indiana,RB,83.47,24.63859250637766
2017091001,2017,CHI,ATL,CHI,home,1,2,2,6,ATL,3,10,SINGLEBACK,7.0,2,83.36,24.5,4.19,2.73,0.48,14.01,98.11,Jordan Howard,24,6-0,224,Indiana,RB,85.36,26.47999810146717
2017091001,2017,CHI,ATL,CHI,home,1,2,1,10,ATL,3,10,SINGLEBACK,8.0,5,30.040000000000006,29.709999999999997,3.21,5.65,0.36,319.26,-156.41,Tarik Cohen,29,5-6,191,North Carolina A&T,RB,35.040000000000006,27.709054545038455
2017091001,2017,CHI,ATL,CHI,home,1,2,2,5,ATL,3,10,SHOTGUN,6.0,6,96.08,30.12,4.41,3.51,0.46,10.03,110.62,Jordan Howard,24,6-0,224,Indiana,RB,102.08,35.735619976855524
2017091001,2017,CHI,ATL,CHI,home,1,3,2,10,CHI,10,10,SINGLEBACK,7.0,9,89.54,17.35,6.41,0.89,0.66,152.36,210.76,Jordan Howard,24,6-0,224,Indiana,RB,98.54,12.747012342965927
2017091001,2017,CHI,ATL,CHI,home,1,3,3,1,CHI,10,10,I_FORM,9.0,7,42.629999999999995,28.539999999999996,3.4,2.15,0.37,199.47,123.89999999999998,Michael Burton,46,6-0,240,Rutgers,FB,49.629999999999995,34.35008599566757
2017091001,2017,CHI,ATL,CHI,home,1,3,1,10,CHI,10,10,SINGLEBACK,7.0,2,45.91,16.259999999999998,6.89,1.41,0.71,223.4,165.01999999999998,Jordan Howard,24,6-0,224,Indiana,RB,47.91,16.776963715242466
2017091001,2017,CHI,ATL,ATL,away,1,3,1,10,ATL,10,10,SINGLEBACK,7.0,0,94.32,18.259999999999998,6.57,2.63,0.63,307.65,-158.12,Devonta Freeman,24,5-8,206,Florida State,RB,94.32,18.259999999999998
2017091001,2017,CHI,ATL,CHI,home,1,3,1,10,CHI,10,10,SINGLEBACK,8.0,5,69.78,23.07,7.06,1.11,0.72,132.64,201.25,Jordan Howard,24,6-0,224,Indiana,RB,74.78,21.25780980858149
2017091001,2017,CHI,ATL,CHI,home,1,3,2,5,,10,10,I_FORM,7.0,1,55.69,26.159999999999997,5.04,1.35,0.5,208.96,142.51999999999998,Jordan Howard,24,6-0,224,Indiana,RB,56.69,26.76848445936808
2017091001,2017,CHI,ATL,ATL,away,1,3,1,10,ATL,10,10,I_FORM,7.0,1,89.4,23.97,6.43,0.54,0.62,334.01,-146.07999999999998,Tevin Coleman,26,6-1,210,Indiana,RB,90.4,23.41196519606183
2017091001,2017,CHI,ATL,ATL,away,1,3,2,9,ATL,10,10,I_FORM,6.0,6,87.6,25.099999999999998,4.24,0.86,0.51,350.18,-76.33,Devonta Freeman,24,5-8,206,Florida State,RB,93.6,19.269962030135453
2017091001,2017,CHI,ATL,ATL,away,1,3,2,8,ATL,10,10,SINGLEBACK,6.0,0,73.85,24.74,3.05,3.81,0.41,345.64,-115.22,Devonta Freeman,24,5-8,206,Florida State,RB,73.85,24.74
2017091001,2017,CHI,ATL,ATL,away,1,3,1,20,CHI,10,10,SINGLEBACK,6.0,6,33.66,25.299999999999997,4.3,3.31,0.47,352.91,-97.94,Devonta Freeman,24,5-8,206,Florida State,RB,39.66,19.35752039517836
2017091001,2017,CHI,ATL,CHI,home,1,3,1,10,CHI,10,13,SINGLEBACK,6.0,-3,85.56,23.51,5.92,1.9,0.63,120.15,192.74,Tarik Cohen,29,5-6,191,North Carolina A&T,RB,82.56,24.171581606938048
2017091001,2017,CHI,ATL,CHI,home,1,3,2,13,CHI,10,13,SHOTGUN,5.0,3,31.650000000000006,32.25,1.85,2.73,0.22,181.5,42.34,Tarik Cohen,29,5-6,191,North Carolina A&T,RB,34.650000000000006,34.270586128119206
2017091001,2017,CHI,ATL,CHI,home,1,3,1,10,CHI,10,13,I_FORM,9.0,2,70.52,23.15,4.7,3.68,0.53,150.97,237.17,Jordan Howard,24,6-0,224,Indiana,RB,72.52,21.469434298940083
2017091001,2017,CHI,ATL,ATL,away,1,4,1,10,CHI,17,20,I_FORM,7.0,-1,49.15,19.02,5.13,1.06,0.58,146.62,217.2,Devonta Freeman,24,5-8,206,Florida State,RB,48.15,19.624599114862374
2017091001,2017,CHI,ATL,ATL,away,1,4,1,10,CHI,17,20,SINGLEBACK,6.0,0,82.66,24.859999999999996,4.78,1.94,0.55,208.7,134.63,Tevin Coleman,26,6-1,210,Indiana,RB,82.66,24.859999999999996
2017091002,2017,CIN,BAL,CIN,home,1,1,2,10,CIN,0,0,SINGLEBACK,7.0,12,29.47,26.73,4.27,2.63,0.5,94.0,129.17,Jeremy Hill,32,6-1,230,LSU,RB,41.47,36.03330374676436
2017091002,2017,CIN,BAL,CIN,home,1,1,1,10,CIN,0,0,SINGLEBACK,6.0,1,41.8,23.67,5.32,2.4,0.57,111.16,148.38,Jeremy Hill,32,6-1,230,LSU,RB,42.8,24.194283182827572
2017091002,2017,CIN,BAL,BLT,away,1,1,1,10,BLT,0,0,SINGLEBACK,7.0,-1,78.41,28.16,2.67,1.18,0.35,172.12,266.36,Terrance West,28,5-10,225,Towson,RB,77.41,29.157982649166588
2017091002,2017,CIN,BAL,BLT,away,1,1,2,6,BLT,0,0,SINGLEBACK,7.0,7,46.17,21.619999999999997,4.34,3.3,0.48,188.21,116.76999999999998,Terrance West,28,5-10,225,Towson,RB,53.17,27.86975242511099
2017091002,2017,CIN,BAL,BLT,away,1,1,1,10,CIN,0,0,SINGLEBACK,8.0,1,63.17,29.01,3.72,2.94,0.44,158.86,232.25,Terrance West,28,5-10,225,Towson,RB,64.17,28.219310426256158
2017091002,2017,CIN,BAL,BLT,away,1,1,1,10,CIN,0,0,I_FORM,8.0,0,51.6,24.49,2.21,3.19,0.22,167.0,233.25,Javorius Allen,37,6-0,222,Southern California,RB,51.6,24.49
2017091002,2017,CIN,BAL,BLT,away,1,1,2,10,CIN,0,0,I_FORM,6.0,4,23.96,23.51,4.2,3.13,0.48,172.39,280.81,Danny Woodhead,39,5-8,200,Chadron State,RB,27.96,19.58098187376479
2017091002,2017,CIN,BAL,CIN,home,1,1,1,10,CIN,0,3,I_FORM,8.0,1,29.36,24.46,4.53,1.98,0.5,17.0,140.12,Joe Mixon,28,6-1,220,Oklahoma,HB,30.36,25.101181801339138
2017091002,2017,CIN,BAL,CIN,home,1,1,1,10,CIN,0,3,SHOTGUN,6.0,8,40.14,22.6,4.74,3.2,0.47,64.92,179.14,Joe Mixon,28,6-1,220,Oklahoma,HB,48.14,22.720074143733793
2017091002,2017,CIN,BAL,CIN,home,1,1,2,2,CIN,0,3,SINGLEBACK,7.0,1,47.82,20.45,4.78,2.57,0.48,19.91,136.22,Joe Mixon,28,6-1,220,Oklahoma,HB,48.82,21.141891189859944
2017091002,2017,CIN,BAL,BLT,away,1,1,1,10,BLT,0,3,SHOTGUN,7.0,4,67.24,28.58,5.09,4.22,0.54,126.15,186.22,Terrance West,28,5-10,225,Towson,RB,71.24,28.14661450691623
2017091002,2017,CIN,BAL,CIN,home,1,2,1,10,CIN,0,3,SINGLEBACK,7.0,2,96.84,26.52,5.25,3.93,0.51,133.73,204.82,Giovani Bernard,25,5-9,205,North Carolina,HB,98.84,25.680462137994446
2017091002,2017,CIN,BAL,CIN,home,1,2,1,10,CIN,0,3,SHOTGUN,6.0,23,40.599999999999994,30.089999999999996,3.29,2.84,0.52,209.3,147.67000000000002,Giovani Bernard,25,5-9,205,North Carolina,HB,63.599999999999994,42.390281646201515
2017091002,2017,CIN,BAL,CIN,home,1,2,1,10,BLT,0,3,SHOTGUN,6.0,3,56.12,29.8,3.23,2.67,0.55,148.61,225.28,Giovani Bernard,25,5-9,205,North Carolina,HB,59.12,27.668338301489513
2017091002,2017,CIN,BAL,CIN,home,1,2,2,7,BLT,0,3,SINGLEBACK,7.0,1,65.72999999999999,27.74,3.72,1.43,0.45,187.97,120.13999999999999,Jeremy Hill,32,6-1,230,LSU,RB,66.72999999999999,28.604801089222097
2017091002,2017,CIN,BAL,CIN,home,1,2,1,10,BLT,0,3,SINGLEBACK,7.0,1,26.78,25.01,3.64,2.13,0.45,177.74,292.55,Giovani Bernard,25,5-9,205,North Carolina,HB,27.78,24.086454773527937
2017091002,2017,CIN,BAL,CIN,home,1,2,2,9,BLT,0,3,SHOTGUN,6.0,2,25.49,29.06,2.82,2.44,0.53,145.78,214.68,Giovani Bernard,25,5-9,205,North Carolina,HB,27.49,27.922014987309304
2017091002,2017,CIN,BAL,BLT,away,1,2,2,10,BLT,0,3,SHOTGUN,6.0,4,88.61,23.909999999999997,3.66,3.21,0.5,327.82,-139.75,Terrance West,28,5-10,225,Towson,RB,92.61,21.325504081428143
2017091002,2017,CIN,BAL,CIN,home,1,2,1,10,CIN,0,3,SINGLEBACK,7.0,7,44.370000000000005,23.319999999999997,3.01,2.5,0.54,194.58,86.19999999999999,Jeremy Hill,32,6-1,230,LSU,RB,51.370000000000005,30.304610278044347
2017091002,2017,CIN,BAL,BLT,away,1,2,1,10,BLT,0,3,I_FORM,7.0,1,91.48,19.89,4.77,2.13,0.51,316.16,-135.38,Terrance West,28,5-10,225,Towson,RB,92.48,19.187598445810245
2017091002,2017,CIN,BAL,BLT,away,1,2,2,9,BLT,0,3,SINGLEBACK,6.0,10,28.24,28.61,2.43,2.9,0.45,0.92,97.78,Terrance West,28,5-10,225,Towson,RB,38.239999999999995,38.51795153782376
2017091002,2017,CIN,BAL,BLT,away,1,2,1,10,BLT,0,3,SINGLEBACK,6.0,4,67.03999999999999,29.99,3.53,3.48,0.51,352.29,-82.36,Javorius Allen,37,6-0,222,Southern California,RB,71.03999999999999,26.025508134691343
2017091002,2017,CIN,BAL,BLT,away,1,2,1,16,BLT,0,3,SINGLEBACK,6.0,1,72.63,30.019999999999996,2.54,1.61,0.44,339.48,-81.72,Javorius Allen,37,6-0,222,Southern California,RB,73.63,29.030423881397343
2017091002,2017,CIN,BAL,CIN,home,1,2,1,10,CIN,0,10,SHOTGUN,7.0,4,18.480000000000004,23.159999999999997,4.71,3.95,0.49,229.85,179.19,Giovani Bernard,25,5-9,205,North Carolina,HB,22.480000000000004,23.21654678415213
2017091002,2017,CIN,BAL,BLT,away,1,2,1,2,CIN,0,10,JUMBO,10.0,2,17.040000000000006,22.33,3.82,2.76,0.49,347.35,-105.34,Terrance West,28,5-10,225,Towson,RB,19.040000000000006,20.401254069450374
2017091002,2017,CIN,BAL,CIN,home,1,2,2,10,CIN,0,17,SHOTGUN,6.0,5,89.36,27.52,1.5,2.13,0.22,162.74,247.14,Giovani Bernard,25,5-9,205,North Carolina,HB,94.36,22.91271579589251
2017091002,2017,CIN,BAL,BLT,away,1,2,1,10,BLT,0,17,SINGLEBACK,6.0,7,78.95,21.49,3.62,2.8,0.29,336.62,-145.29,Javorius Allen,37,6-0,222,Southern California,RB,85.95,17.504038958252632
2017091002,2017,CIN,BAL,BLT,away,1,2,3,13,BLT,0,17,SHOTGUN,4.0,17,39.24,30.95,3.05,3.51,0.48,7.35,128.27,Javorius Allen,37,6-0,222,Southern California,RB,56.24,44.29671323424496
2017091002,2017,CIN,BAL,BLT,away,1,3,1,10,BLT,0,17,I_FORM,7.0,2,88.4,27.1,7.8,1.47,0.81,89.87,177.05,Michael Campanaro,12,5-9,191,Wake Forest,WR,90.4,27.20292893551209
2017091002,2017,CIN,BAL,CIN,home,1,3,1,10,BLT,0,17,SHOTGUN,7.0,3,79.28,22.32,1.16,1.85,0.29,3.03,103.96,Jeremy Hill,32,6-1,230,LSU,RB,82.28,25.23139314945461
2017091002,2017,CIN,BAL,CIN,home,1,3,1,10,BLT,0,17,SHOTGUN,6.0,2,28.72,27.81,2.74,2.75,0.29,357.38,-18.80000000000001,Jeremy Hill,32,6-1,230,LSU,RB,30.72,27.165468609538976
2017091002,2017,CIN,BAL,BLT,away,1,3,1,10,BLT,0,17,SINGLEBACK,7.0,7,103.43,20.0,5.22,2.25,0.58,124.26,212.23,Terrance West,28,5-10,225,Towson,RB,110.43,16.26676511902536
2017091002,2017,CIN,BAL,BLT,away,1,3,2,3,BLT,0,17,I_FORM,7.0,2,96.5,21.99,3.31,2.31,0.47,168.29,251.8,Terrance West,28,5-10,225,Towson,RB,98.5,20.090055896950695
2017091002,2017,CIN,BAL,BLT,away,1,3,3,1,BLT,0,17,SINGLEBACK,7.0,7,96.91,23.09,3.22,3.15,0.54,150.96,188.81,Terrance West,28,5-10,225,Towson,RB,103.91,22.017891813597362
2017091002,2017,CIN,BAL,BLT,away,1,3,1,10,BLT,0,17,SHOTGUN,6.0,6,70.94,23.92,3.71,3.32,0.55,137.58,227.2,Javorius Allen,37,6-0,222,Southern California,RB,76.94,19.517620812982745
2017091002,2017,CIN,BAL,BLT,away,1,3,2,4,BLT,0,17,I_FORM,7.0,3,65.86,24.22,3.14,2.69,0.59,166.49,270.22,Javorius Allen,37,6-0,222,Southern California,RB,68.86,21.220022115197505
2017091002,2017,CIN,BAL,BLT,away,1,3,3,1,CIN,0,17,I_FORM,8.0,2,57.74,27.699999999999996,3.53,2.45,0.41,185.62,123.82999999999998,Terrance West,28,5-10,225,Towson,RB,59.74,29.361386159349873
2017091002,2017,CIN,BAL,BLT,away,1,3,1,10,CIN,0,17,SINGLEBACK,6.0,2,60.58,25.6,3.79,1.08,0.46,157.58,234.09,Terrance West,28,5-10,225,Towson,RB,62.58,23.980121426348003
2017091002,2017,CIN,BAL,BLT,away,1,3,2,8,CIN,0,17,I_FORM,7.0,4,58.57,27.64,4.26,2.68,0.48,176.47,237.06,Javorius Allen,37,6-0,222,Southern California,RB,62.57,24.283038189390474
2017091002,2017,CIN,BAL,BLT,away,1,3,3,4,CIN,0,17,SHOTGUN,6.0,6,54.47,26.34,1.58,3.19,0.0,141.19,218.59,Javorius Allen,37,6-0,222,Southern California,RB,60.47,22.597540883077833
2017091002,2017,CIN,BAL,BLT,away,1,3,1,10,CIN,0,17,I_FORM,8.0,0,49.51,20.77,5.01,3.56,0.52,124.33,199.85,Javorius Allen,37,6-0,222,Southern California,RB,49.51,20.77
2017091002,2017,CIN,BAL,BLT,away,1,3,2,10,CIN,0,17,SINGLEBACK,6.0,4,71.78,29.259999999999998,3.07,2.41,0.35,182.41,85.22000000000003,Terrance West,28,5-10,225,Towson,RB,75.78,33.246088030466545
2017091002,2017,CIN,BAL,BLT,away,1,3,1,10,CIN,0,17,SHOTGUN,6.0,7,82.4,31.97,2.1,2.76,0.33,188.14,65.16999999999999,Javorius Allen,37,6-0,222,Southern California,RB,89.4,38.322904106569865
2017091002,2017,CIN,BAL,BLT,away,1,3,2,3,CIN,0,17,I_FORM,8.0,1,89.02,28.24,4.11,2.8,0.46,187.21,116.64999999999998,Javorius Allen,37,6-0,222,Southern California,RB,90.02,29.133763152903363
2017091002,2017,CIN,BAL,BLT,away,1,3,2,10,CIN,0,17,SINGLEBACK,7.0,3,93.0,20.059999999999995,5.02,4.13,0.54,207.01,166.88,Terrance West,28,5-10,225,Towson,RB,96.0,20.740973826112544
2017091002,2017,CIN,BAL,BLT,away,1,3,1,10,BLT,0,20,SINGLEBACK,8.0,11,19.25,22.359999999999996,3.21,3.05,0.33,181.95,136.64,Terrance West,28,5-10,225,Towson,RB,30.25,29.912381084553495
2017091002,2017,CIN,BAL,BLT,away,1,4,1,10,BLT,0,20,I_FORM,7.0,2,90.68,29.33,2.42,2.51,0.33,338.02,-129.24,Terrance West,28,5-10,225,Towson,RB,92.68,27.78099387960253
2017091002,2017,CIN,BAL,BLT,away,1,4,2,8,BLT,0,20,SINGLEBACK,7.0,-3,87.81,23.619999999999997,5.2,3.9,0.53,314.13,-157.48,Javorius Allen,37,6-0,222,Southern California,RB,84.81,24.769017711516444
2017091002,2017,CIN,BAL,BLT,away,1,4,3,16,BLT,0,20,SHOTGUN,4.0,4,24.93,31.45,2.04,2.46,0.05,0.93,110.29,Javorius Allen,37,6-0,222,Southern California,RB,28.93,35.2017978880834
2017091002,2017,CIN,BAL,CIN,home,1,4,2,10,BLT,0,20,SHOTGUN,7.0,1,61.39,31.049999999999997,1.7,1.99,0.2,184.17,124.11000000000001,Joe Mixon,28,6-1,220,Oklahoma,HB,62.39,31.877962472047205
2017091002,2017,CIN,BAL,BLT,away,1,4,1,10,BLT,0,20,SINGLEBACK,6.0,4,10.88,25.88,4.42,3.45,0.44,25.15,164.2,Terrance West,28,5-10,225,Towson,RB,14.88,26.9691209881623
2017091002,2017,CIN,BAL,BLT,away,1,4,2,11,BLT,0,20,I_FORM,7.0,8,108.88,27.599999999999998,3.36,2.63,0.42,349.09,-104.6,Terrance West,28,5-10,225,Towson,RB,116.88,19.858326636144227
2017091002,2017,CIN,BAL,BLT,away,1,4,3,3,BLT,0,20,SHOTGUN,7.0,-2,99.63,31.679999999999996,2.38,2.0,0.01,327.74,-167.76,Javorius Allen,37,6-0,222,Southern California,RB,97.63,32.1040142198441
2017091002,2017,CIN,BAL,BLT,away,1,4,1,10,BLT,0,20,I_FORM,8.0,-1,101.66,24.479999999999997,2.68,1.9,0.4,356.07,-55.64,Javorius Allen,37,6-0,222,Southern California,RB,100.66,25.3055077185461
2017091002,2017,CIN,BAL,BLT,away,1,4,2,11,BLT,0,20,I_FORM,8.0,2,102.23,25.679999999999996,4.42,3.39,0.44,342.7,-132.76,Javorius Allen,37,6-0,222,Southern California,RB,104.23,24.211591949655656
2017091002,2017,CIN,BAL,BLT,away,1,4,3,9,BLT,0,20,SHOTGUN,6.0,8,99.38,26.929999999999996,3.28,3.0,0.63,322.36,-138.38,Javorius Allen,37,6-0,222,Southern California,RB,107.38,21.61650237620296
2017091002,2017,CIN,BAL,CIN,home,1,4,1,10,CIN,0,20,SINGLEBACK,6.0,3,46.629999999999995,20.029999999999994,5.03,3.05,0.49,215.32,138.95,Joe Mixon,28,6-1,220,Oklahoma,HB,49.629999999999995,22.000152162355185
2017091002,2017,CIN,BAL,CIN,home,1,4,1,10,,0,20,SINGLEBACK,7.0,4,54.45,22.289999999999996,3.28,2.34,0.36,184.04,107.04000000000002,Joe Mixon,28,6-1,220,Oklahoma,HB,58.45,26.114401635913886
2017091002,2017,CIN,BAL,BLT,away,1,4,1,10,BLT,0,20,SINGLEBACK,8.0,-2,71.64,26.639999999999997,3.79,1.55,0.51,316.41,-144.31,Javorius Allen,37,6-0,222,Southern California,RB,69.64,27.80679893431108
2017091002,2017,CIN,BAL,BLT,away,1,4,2,12,BLT,0,20,I_FORM,8.0,7,73.09,21.499999999999996,4.09,2.47,0.49,359.14,-132.2,Javorius Allen,37,6-0,222,Southern California,RB,80.09,16.314367825992747
2017091002,2017,CIN,BAL,BLT,away,1,4,3,5,BLT,0,20,I_FORM,8.0,2,65.65,25.049999999999997,4.45,2.94,0.49,356.88,-57.92,Javorius Allen,37,6-0,222,Southern California,RB,67.65,23.35538527426837
2017091002,2017,CIN,BAL,CIN,home,1,4,1,10,CIN,0,20,I_FORM,8.0,-4,16.78,21.089999999999996,3.79,2.77,0.44,198.28,149.04000000000002,Joe Mixon,28,6-1,220,Oklahoma,HB,12.780000000000001,19.03224186487397
2017091002,2017,CIN,BAL,CIN,home,1,4,2,14,CIN,0,20,SINGLEBACK,7.0,-5,105.91,23.83,4.82,2.68,0.53,137.3,177.06,Joe Mixon,28,6-1,220,Oklahoma,HB,100.91,23.573549173328328
2017091003,2017,CLE,PIT,CLV,home,1,1,2,9,CLV,0,0,SHOTGUN,6.0,-9,31.02,23.27,4.27,3.61,0.53,48.71,178.68,Isaiah Crowell,34,5-11,225,Alabama State,RB,22.02,23.062673226311542
2017091003,2017,CLE,PIT,CLV,home,1,1,3,23,CLV,0,0,SHOTGUN,5.0,4,103.73,30.089999999999996,1.23,3.37,0.16,260.7,-92.7,Isaiah Crowell,34,5-11,225,Alabama State,RB,107.73,26.094440500152118
2017091003,2017,CLE,PIT,CLV,home,1,1,1,10,CLV,0,7,JUMBO,7.0,5,88.22,27.65,4.05,3.02,0.48,339.8,-91.41,Isaiah Crowell,34,5-11,225,Alabama State,RB,93.22,22.651513948323206
2017091003,2017,CLE,PIT,CLV,home,1,1,2,5,CLV,0,7,PISTOL,6.0,3,34.55,22.97,4.93,3.74,0.52,87.34,163.67,Isaiah Crowell,34,5-11,225,Alabama State,RB,37.55,23.813507669900993
2017091003,2017,CLE,PIT,CLV,home,1,1,2,12,CLV,0,7,SHOTGUN,6.0,1,91.47,29.979999999999997,3.26,2.14,0.45,316.71,-141.57,Isaiah Crowell,34,5-11,225,Alabama State,RB,92.47,29.35844196395133
2017091003,2017,CLE,PIT,CLV,home,1,1,1,10,CLV,0,7,PISTOL,7.0,2,83.77000000000001,20.089999999999996,4.11,2.14,0.49,301.38,-147.79,Isaiah Crowell,34,5-11,225,Alabama State,RB,85.77000000000001,19.02395208695524
2017091003,2017,CLE,PIT,CLV,home,1,1,1,10,CLV,0,7,SHOTGUN,6.0,6,66.03,29.81,3.83,3.49,0.47,329.88,-118.28999999999999,Isaiah Crowell,34,5-11,225,Alabama State,RB,72.03,24.526639495398605
2017091003,2017,CLE,PIT,CLV,home,1,1,2,2,PIT,0,7,SHOTGUN,6.0,3,47.93000000000001,27.979999999999997,3.7,2.42,0.42,333.7,-123.38,Matt Dayes,27,5-9,205,North Carolina State,RB,50.93000000000001,25.474880100724008
2017091003,2017,CLE,PIT,CLV,home,1,1,1,10,PIT,0,7,SHOTGUN,6.0,1,44.260000000000005,26.599999999999998,3.29,0.82,0.43,319.48,-118.6,Isaiah Crowell,34,5-11,225,Alabama State,RB,45.260000000000005,25.72201702457202
2017091003,2017,CLE,PIT,CLV,home,1,1,1,3,PIT,0,7,JUMBO,8.0,2,16.400000000000006,30.279999999999998,3.41,2.68,0.45,189.74,-85.55,Isaiah Crowell,34,5-11,225,Alabama State,RB,18.400000000000006,28.286029154792182
2017091003,2017,CLE,PIT,PIT,away,1,1,2,10,PIT,7,7,SINGLEBACK,6.0,0,29.28,25.159999999999997,3.18,1.71,0.42,195.99,132.02999999999997,Le'Veon Bell,26,6-1,225,Michigan State,RB,29.28,25.159999999999997
2017091003,2017,CLE,PIT,PIT,away,1,2,2,15,PIT,7,7,SHOTGUN,5.0,3,76.77000000000001,31.609999999999996,0.8,2.11,0.26,292.23,-77.79,Le'Veon Bell,26,6-1,225,Michigan State,RB,79.77000000000001,28.67786301120651
2017091003,2017,CLE,PIT,CLV,home,1,2,1,10,CLV,7,7,SHOTGUN,6.0,-1,74.24,26.23,2.93,1.9,0.47,168.66,217.67,Isaiah Crowell,34,5-11,225,Alabama State,RB,73.24,26.84111267270487
2017091003,2017,CLE,PIT,PIT,away,1,2,1,10,PIT,7,7,I_FORM,7.0,1,109.33,30.379999999999995,3.59,2.29,0.43,342.9,-82.22,James Conner,30,6-1,233,Pittsburgh,RB,110.33,29.38920484621762
2017091003,2017,CLE,PIT,PIT,away,1,2,3,1,PIT,7,7,SINGLEBACK,7.0,0,93.85,24.889999999999997,3.44,1.27,0.4,354.96,-74.89,Le'Veon Bell,26,6-1,225,Michigan State,RB,93.85,24.889999999999997
2017091003,2017,CLE,PIT,CLV,home,1,2,1,10,PIT,7,7,SINGLEBACK,7.0,1,56.73,26.24,4.99,4.11,0.55,139.89,195.4,Isaiah Crowell,34,5-11,225,Alabama State,RB,57.73,25.97444388251319
2017091003,2017,CLE,PIT,CLV,home,1,2,1,10,CLV,7,7,SHOTGUN,6.0,1,41.209999999999994,22.709999999999997,2.59,2.45,0.48,191.35,34.72,Isaiah Crowell,34,5-11,225,Alabama State,RB,42.209999999999994,23.279566471151355
2017091003,2017,CLE,PIT,CLV,home,1,2,2,9,CLV,7,7,SHOTGUN,6.0,3,43.06,30.169999999999998,2.85,2.44,0.31,191.91,111.62,Isaiah Crowell,34,5-11,225,Alabama State,RB,46.06,32.95894378860681
2017091003,2017,CLE,PIT,PIT,away,1,2,2,9,CLV,7,7,SHOTGUN,6.0,5,95.95,25.05,3.31,2.64,0.64,5.22,150.2,Le'Veon Bell,26,6-1,225,Michigan State,RB,100.95,27.534869805137777
2017091003,2017,CLE,PIT,CLV,home,1,2,1,10,CLV,7,14,SINGLEBACK,7.0,3,104.43,21.05,4.05,1.98,0.49,151.89,225.86,Matt Dayes,27,5-9,205,North Carolina State,RB,107.43,18.897079147953963
2017091003,2017,CLE,PIT,CLV,home,1,3,1,10,PIT,7,14,SINGLEBACK,6.0,4,52.8,29.919999999999998,2.59,2.87,0.32,314.68,-113.16,Isaiah Crowell,34,5-11,225,Alabama State,RB,56.8,26.242359445677785
2017091003,2017,CLE,PIT,CLV,home,1,3,1,10,PIT,7,14,SHOTGUN,6.0,2,94.45,29.96,3.52,2.7,0.36,35.67,153.42,Isaiah Crowell,34,5-11,225,Alabama State,RB,96.45,30.85489388371399
2017091003,2017,CLE,PIT,PIT,away,1,3,1,10,PIT,10,14,SHOTGUN,5.0,2,44.36,25.349999999999998,3.14,2.8,0.59,218.74,158.0,Le'Veon Bell,26,6-1,225,Michigan State,RB,46.36,26.099213186831822
2017091003,2017,CLE,PIT,PIT,away,1,3,1,8,CLV,10,14,SHOTGUN,6.0,1,23.3,31.97,1.59,2.06,0.15,177.2,245.68,Le'Veon Bell,26,6-1,225,Michigan State,RB,24.3,31.058740424497035
2017091003,2017,CLE,PIT,PIT,away,1,3,2,7,CLV,10,14,SHOTGUN,5.0,5,98.46000000000001,25.58,3.08,2.83,0.57,205.07,150.77999999999997,Le'Veon Bell,26,6-1,225,Michigan State,RB,103.46000000000001,28.020821683488343
2017091003,2017,CLE,PIT,CLV,home,1,3,1,10,,10,21,SHOTGUN,6.0,6,64.56,30.119999999999997,2.79,2.58,0.45,326.23,-117.03,Isaiah Crowell,34,5-11,225,Alabama State,RB,70.56,24.77538784084688
2017091003,2017,CLE,PIT,PIT,away,1,3,2,8,PIT,10,21,SHOTGUN,5.0,5,79.1,21.95,2.54,3.08,0.25,173.84,277.98,James Conner,30,6-1,233,Pittsburgh,RB,84.1,16.998417055065786
2017091003,2017,CLE,PIT,PIT,away,1,4,1,10,,10,21,SHOTGUN,5.0,4,65.38,25.289999999999996,3.53,3.52,0.6,332.6,-147.26,James Conner,30,6-1,233,Pittsburgh,RB,69.38,23.126689303479647
2017091003,2017,CLE,PIT,PIT,away,1,4,1,10,CLV,10,21,SHOTGUN,5.0,1,44.980000000000004,24.999999999999996,2.12,2.02,0.43,347.88,-113.69,James Conner,30,6-1,233,Pittsburgh,RB,45.980000000000004,24.08426726748589
2017091003,2017,CLE,PIT,PIT,away,1,4,1,10,PIT,10,21,I_FORM,6.0,1,93.2,25.439999999999998,3.09,2.81,0.44,346.6,-47.08000000000001,Le'Veon Bell,26,6-1,225,Michigan State,RB,94.2,24.707694762245865
